,red,blue,actual,ai,ai_err,bookies,bookies_err
1535,Kyoji Horiguchi,Chico Camus,1,0.02188984118402004,0.97811015881598,0.8076923076923077,0.1923076923076923
1536,Kyoji Horiguchi,Louis Gaudinot,1,0.9872635006904602,0.012736499309539795,0.84,0.16000000000000006
1537,Kyoji Horiguchi,Neil Seery,1,0.045423217117786414,0.9545767828822136,0.8571428571428571,0.1428571428571429
1547,Raquel Pennington,Elizabeth Phillips,1,0.9756096601486206,0.024390339851379398,0.7619047619047619,0.2380952380952381
1548,Erik Perez,Bryan Caraway,0,3.225138789275661e-05,3.225138789275661e-05,0.5454545454545454,0.5454545454545454
1549,Erik Perez,Felipe Arantes,1,3.7981750210747116e-05,0.9999620182497893,0.7058823529411765,0.2941176470588235
1550,Erik Perez,Taylor Lapilus,1,7.40076502552256e-05,0.9999259923497448,0.6,0.4
1553,Michael Bisping,Tim Kennedy,0,0.09616326540708542,0.09616326540708542,0.6666666666666665,0.6666666666666665
1554,Kyle Kingsbury,Jimi Manuwa,0,0.38566708564758295,0.38566708564758295,0.3076923076923077,0.3076923076923077
1558,Pat Barry,Stefan Struve,0,5.5545006034662954e-05,5.5545006034662954e-05,0.6226415094339622,0.6226415094339622
1559,Stefan Struve,Daniel Omielanczuk,1,0.3704434931278229,0.6295565068721771,0.6551724137931035,0.3448275862068965
1561,Stefan Struve,Minotauro Nogueira,1,2.281581679142164e-08,0.9999999771841832,0.6363636363636364,0.3636363636363637
1563,Dan Miller,Nate Marquardt,0,0.046034902334213264,0.046034902334213264,0.2597402597402597,0.2597402597402597
1564,James Te Huna,Nate Marquardt,0,0.993327260017395,0.993327260017395,0.6666666666666665,0.6666666666666665
1566,Nate Marquardt,Tamdan McCrory,1,0.05862399935722351,0.9413760006427764,0.4166666666666667,0.5833333333333333
1571,Brad Pickett,Renan Barao,0,0.007060421165078878,0.007060421165078878,0.4651162790697674,0.4651162790697674
1573,Renan Barao,Mitch Gagnon,1,0.006666423287242651,0.9933335767127572,0.9090909090909092,0.09090909090909084
1574,Renan Barao,Phillipe Nover,1,0.17152856290340426,0.8284714370965958,0.8648648648648648,0.1351351351351352
1577,Josh Barnett,Roy Nelson,1,0.9826548099517822,0.017345190048217773,0.7752808988764045,0.2247191011235955
1578,Minotauro Nogueira,Roy Nelson,0,0.6714939475059509,0.6714939475059509,0.4,0.4
1579,Mirko Cro Cop,Roy Nelson,0,0.939732313156128,0.939732313156128,0.3448275862068966,0.3448275862068966
1580,Roy Nelson,Antonio Silva,1,2.361080078117084e-06,0.999997638919922,0.8076923076923077,0.1923076923076923
1586,Godofredo Pepey,Felipe Arantes,0,0.0010656457161530852,0.0010656457161530852,0.3333333333333333,0.3333333333333333
1587,Godofredo Pepey,Mike de la Torre,1,0.1783696711063385,0.8216303288936615,0.5238095238095238,0.4761904761904762
1588,Godofredo Pepey,Rony Jason,0,0.000330551149090752,0.000330551149090752,0.29411764705882354,0.29411764705882354
1589,Godofredo Pepey,Sam Sicilia,0,3.604439598348108e-06,3.604439598348108e-06,0.5454545454545454,0.5454545454545454
1591,Frank Mir,Josh Barnett,0,3.9138600982369104e-07,3.9138600982369104e-07,0.3745318352059925,0.3745318352059925
1594,Nick Hein,Lukasz Sajewski,1,0.9872718453407288,0.01272815465927124,0.6,0.4
1595,Nick Hein,Tae Hyun Bang,1,1.695205173746217e-05,0.9999830479482624,0.7701149425287356,0.2298850574712644
1600,Taylor Lapilus,Leandro Issa,1,0.7759800553321838,0.22401994466781616,0.6153846153846154,0.3846153846153846
1603,Daniel Omielanczuk,Jarjis Danho,1,0.9980828762054444,0.001917123794555664,0.5238095238095238,0.4761904761904762
1604,Jarjis Danho,Christian Colombo,1,0.9988678693771362,0.0011321306228637695,0.5744680851063829,0.4255319148936171
1606,Chris Camozzi,Lorenz Larkin,0,0.50025874376297,0.50025874376297,0.21052631578947367,0.21052631578947367
1608,Daniel Omielanczuk,Chris de la Rocha,1,0.3692856431007385,0.6307143568992615,0.5652173913043478,0.4347826086956522
1615,Brock Lesnar,Cain Velasquez,0,0.0017956823576241734,0.0017956823576241734,0.6226415094339622,0.6226415094339622
1618,Dooho Choi,Sam Sicilia,1,0.3802582025527954,0.6197417974472046,0.7142857142857143,0.2857142857142857
1619,Dooho Choi,Thiago Tavares,1,0.004597912542521954,0.995402087457478,0.6875,0.3125
1623,Felipe Arantes,Jerrod Sanders,1,0.0836765244603157,0.9163234755396844,0.6078431372549019,0.3921568627450981
1624,Felipe Arantes,Kevin Souza,0,0.7184828519821167,0.7184828519821167,0.7333333333333333,0.7333333333333333
1626,Jason Saggo,Leandro Silva,1,8.79425527955391e-08,0.9999999120574472,0.5348837209302325,0.4651162790697675
1628,Dan Henderson,Hector Lombard,1,0.38566708564758295,0.614332914352417,0.273972602739726,0.726027397260274
1629,Alex Caceres,Edwin Figueroa,0,0.9984935522079468,0.9984935522079468,0.4651162790697674,0.4651162790697674
1630,Alex Caceres,Masanori Kanehara,0,0.4544153809547424,0.4544153809547424,0.7468354430379747,0.7468354430379747
1631,Alex Caceres,Masio Fullen,1,0.9962030053138732,0.0037969946861267094,0.7435897435897436,0.2564102564102564
1632,Damacio Page,Alex Caceres,0,4.435286582449294e-10,4.435286582449294e-10,0.4761904761904761,0.4761904761904761
1633,Roland Delorme,Alex Caceres,0,0.0008923446875996887,0.0008923446875996887,0.43478260869565216,0.43478260869565216
1635,Kevin Casey,Elvis Mutapcic,1,0.9999706745147704,2.9325485229492188e-05,0.4545454545454545,0.5454545454545455
1636,Kevin Casey,Ildemar Alcantara,1,2.61543590340807e-07,0.9999997384564095,0.4545454545454545,0.5454545454545455
1637,Rafael Natal,Kevin Casey,1,0.9987035989761353,0.001296401023864746,0.6363636363636364,0.3636363636363637
1639,Brian Ebersole,Rick Story,0,0.9304456114768982,0.9304456114768982,0.3448275862068966,0.3448275862068966
1640,Dustin Hazelett,Rick Story,0,0.1271863579750061,0.1271863579750061,0.6,0.6
1643,Nick Osipczak,Rick Story,0,0.8528228998184204,0.8528228998184204,0.4081632653061225,0.4081632653061225
1644,Rick Story,Martin Kampmann,0,0.9999666213989258,0.9999666213989258,0.5238095238095238,0.5238095238095238
1646,Chris Camozzi,Bruno Santos,0,0.5956437587738037,0.5956437587738037,0.7058823529411765,0.7058823529411765
1647,Chris Camozzi,Francis Carmont,0,0.015273123979568481,0.015273123979568481,0.5348837209302325,0.5348837209302325
1648,Chris Camozzi,Kyle Noke,0,0.4041187763214111,0.4041187763214111,0.3703703703703704,0.3703703703703704
1650,Chris Camozzi,Tom Watson,1,0.9991547465324402,0.0008452534675598145,0.5744680851063829,0.4255319148936171
1651,Chris Camozzi,Vitor Miranda,1,0.9073038101196288,0.0926961898803711,0.4444444444444444,0.5555555555555556
1653,Luiz Cane,Chris Camozzi,0,0.604347288608551,0.604347288608551,0.5918367346938775,0.5918367346938775
1654,Nick Catone,Chris Camozzi,0,0.12548035383224487,0.12548035383224487,0.6774193548387096,0.6774193548387096
1659,Jared Hamman,Magnus Cedenblad,0,0.9165576696395874,0.9165576696395874,0.4545454545454545,0.4545454545454545
1660,Magnus Cedenblad,Garreth McLellan,1,0.9620375633239746,0.03796243667602539,0.7142857142857143,0.2857142857142857
1662,Bec Rawlings,Seohee Ham,1,0.407478392124176,0.592521607875824,0.5238095238095238,0.4761904761904762
1667,Paulo Thiago,Siyar Bahadurzada,0,0.9927089214324952,0.9927089214324952,0.6,0.6
1668,Scott Askham,Antonio Dos Santos,1,0.9999513626098632,4.863739013671875e-05,0.701492537313433,0.298507462686567
1669,Scott Askham,Chris Dempsey,1,0.0006648058188147843,0.9993351941811852,0.7826086956521741,0.21739130434782594
1670,Mickael Lebout,Teemu Packalen,1,0.009200689382851124,0.9907993106171488,0.4545454545454545,0.5454545454545455
1676,Lauren Murphy,Kelly Faszholz,1,0.9999852180480956,1.4781951904296875e-05,0.7560975609756098,0.24390243902439024
1679,Tarec Saffiedine,Jake Ellenberger,1,0.7833635210990906,0.21663647890090945,0.726027397260274,0.273972602739726
1680,Rafael Natal,Andrew Craig,0,0.8226290345191956,0.8226290345191956,0.43478260869565216,0.43478260869565216
1682,Rafael Natal,Tom Watson,1,0.9863964319229126,0.013603568077087402,0.5744680851063829,0.4255319148936171
1684,Damon Jackson,Levan Makashvili,1,0.9854094386100768,0.014590561389923097,0.2531645569620253,0.7468354430379747
1685,Rony Jason,Damon Jackson,1,0.999952793121338,4.720687866210938e-05,0.6,0.4
1687,Patrick Cote,Alan Belcher,0,3.957549415645189e-05,3.957549415645189e-05,0.4830917874396136,0.4830917874396136
1690,Patrick Cote,Tom Lawlor,0,1.1878932282272103e-09,1.1878932282272103e-09,0.6363636363636364,0.6363636363636364
1692,Anthony Lapsley,Albert Tumenov,0,0.08548631519079207,0.08548631519079207,0.2898550724637681,0.2898550724637681
1694,Abel Trujillo,Tony Sims,1,6.334974500532553e-07,0.9999993665025501,0.425531914893617,0.5744680851063829
1695,Jamie Varner,Abel Trujillo,0,0.9757280349731444,0.9757280349731444,0.5348837209302325,0.5348837209302325
1697,Marcus LeVesseur,Abel Trujillo,0,0.9976984858512878,0.9976984858512878,0.5833333333333334,0.5833333333333334
1699,Brad Pickett,Michael McDonald,0,0.7268626689910889,0.7268626689910889,0.2564102564102564,0.2564102564102564
1700,Michael McDonald,Masanori Kanehara,1,0.3419584631919861,0.6580415368080139,0.8571428571428571,0.1428571428571429
1701,Miguel Torres,Michael McDonald,0,0.9994508624076844,0.9994508624076844,0.5121951219512195,0.5121951219512195
1705,Roland Delorme,Michinori Tanaka,0,0.9606152176856996,0.9606152176856996,0.4166666666666667,0.4166666666666667
1706,Pawel Pawlak,Sheldon Westcott,1,0.9996047616004944,0.0003952383995056152,0.3448275862068966,0.6551724137931034
1707,Sheldon Westcott,Edgar Garcia,1,0.9943649768829346,0.00563502311706543,0.6226415094339622,0.37735849056603776
1710,Andy Ogle,Cole Miller,0,0.003678529988974333,0.003678529988974333,0.3508771929824561,0.3508771929824561
1711,Cole Miller,Jim Alers,1,0.006276044063270092,0.99372395593673,0.5238095238095238,0.4761904761904762
1712,Cole Miller,Matt Wiman,0,0.0002205737546319142,0.0002205737546319142,0.5744680851063829,0.5744680851063829
1713,Cole Miller,Nam Phan,0,0.2670797109603882,0.2670797109603882,0.5833333333333334,0.5833333333333334
1714,Cole Miller,Steven Siler,0,1.2911798876302782e-05,1.2911798876302782e-05,0.8214285714285714,0.8214285714285714
1720,Benson Henderson,Brandon Thatch,1,0.5115934014320374,0.4884065985679626,0.3921568627450981,0.6078431372549019
1725,Mark Bocek,Benson Henderson,0,8.044904461712576e-06,8.044904461712576e-06,0.4166666666666667,0.4166666666666667
1727,Rob Kimmons,Dongi Yang,0,0.12397698312997818,0.12397698312997818,0.3508771929824561,0.3508771929824561
1729,Maximo Blanco,Mike de la Torre,1,0.9999932050704956,6.794929504394531e-06,0.3921568627450981,0.6078431372549019
1733,Tae Hyun Bang,Leo Kuntz,1,0.9872960448265076,0.012703955173492432,0.2702702702702703,0.7297297297297297
1742,Kyle Noke,Andrew Craig,0,0.9761566519737244,0.9761566519737244,0.7183098591549296,0.7183098591549296
1743,Kyle Noke,Jonavin Webb,1,0.00047695307875983417,0.9995230469212402,0.5238095238095238,0.4761904761904762
1751,Johnny Case,Frankie Perez,1,0.5543465614318848,0.4456534385681152,0.6226415094339622,0.37735849056603776
1752,Kazuki Tokudome,Johnny Case,0,0.9605507850646972,0.9605507850646972,0.5652173913043478,0.5652173913043478
1755,Viscardi Andrade,Gasan Umalatov,1,0.02871856652200222,0.9712814334779978,0.4761904761904761,0.523809523809524
1756,Viscardi Andrade,Nico Musoke,0,3.741194450412877e-05,3.741194450412877e-05,0.5744680851063829,0.5744680851063829
1759,Neil Seery,Chris Beal,1,0.00415695458650589,0.995843045413494,0.3597122302158273,0.6402877697841727
1760,Neil Seery,Jon Delos Reyes,1,0.5003503561019897,0.4996496438980103,0.5652173913043478,0.4347826086956522
1761,Viktor Pesta,Ruslan Magomedov,0,0.38566708564758295,0.38566708564758295,0.3846153846153847,0.3846153846153847
1765,Frankie Saenz,Sirwan Kakai,1,0.9994576573371888,0.0005423426628112793,0.4878048780487805,0.5121951219512195
1771,Antonio Silva,Soa Palelei,1,0.5987382531166077,0.4012617468833923,0.3846153846153847,0.6153846153846153
1775,Vitor Miranda,Clint Hester,1,0.07335299253463745,0.9266470074653624,0.4545454545454545,0.5454545454545455
1778,Paddy Holohan,Chris Kelades,0,0.045908767729997635,0.045908767729997635,0.8333333333333335,0.8333333333333335
1780,Paddy Holohan,Vaughan Lee,1,4.089593517164758e-07,0.9999995910406484,0.5918367346938775,0.4081632653061225
1784,Daniel Pineda,Rob Whiteford,0,0.8639404773712158,0.8639404773712158,0.6774193548387096,0.6774193548387096
1786,Rob Whiteford,Paul Redmond,1,0.9997515082359314,0.0002484917640686035,0.6153846153846154,0.3846153846153846
1789,Manvel Gamburyan,Diego Nunes,0,0.3376092314720154,0.3376092314720154,0.3389830508474576,0.3389830508474576
1791,Cristiano Marcello,Sam Sicilia,0,0.8115619421005249,0.8115619421005249,0.36101083032490977,0.36101083032490977
1795,Sam Sicilia,Maximo Blanco,0,0.8384142518043518,0.8384142518043518,0.35714285714285715,0.35714285714285715
1796,Sam Sicilia,Yaotzin Meza,1,0.00784116331487894,0.9921588366851212,0.726027397260274,0.273972602739726
1797,Andy Ogle,Maximo Blanco,0,0.2685649693012237,0.2685649693012237,0.3278688524590164,0.3278688524590164
1801,Josh Samman,Caio Magalhaes,1,0.7372453808784485,0.2627546191215515,0.5,0.5
1804,George Sullivan,Dominic Waters,1,0.9999841451644896,1.5854835510253906e-05,0.7142857142857143,0.2857142857142857
1805,Igor Araujo,George Sullivan,0,0.005723854992538691,0.005723854992538691,0.5652173913043478,0.5652173913043478
1811,John Howard,Brian Ebersole,0,0.9977772831916808,0.9977772831916808,0.7058823529411765,0.7058823529411765
1812,John Howard,Jake Ellenberger,0,0.3569876253604889,0.3569876253604889,0.3558718861209965,0.3558718861209965
1817,Hacran Dias,Levan Makashvili,1,0.2761586606502533,0.7238413393497467,0.5918367346938775,0.4081632653061225
1825,Steven Siler,Noad Lahat,0,0.38566708564758295,0.38566708564758295,0.6774193548387096,0.6774193548387096
1828,Oli Thompson,Shawn Jordan,0,3.4360313293291256e-05,3.4360313293291256e-05,0.3333333333333333,0.3333333333333333
1829,Pat Barry,Shawn Jordan,0,0.9626848101615906,0.9626848101615906,0.4878048780487805,0.4878048780487805
1833,Cristiano Marcello,Joe Proctor,0,0.0009084096527658404,0.0009084096527658404,0.30303030303030304,0.30303030303030304
1834,Joe Proctor,Justin Edwards,1,0.9901301264762878,0.009869873523712158,0.6774193548387096,0.3225806451612904
1836,Carlos Condit,Martin Kampmann,0,0.09473070502281188,0.09473070502281188,0.7368421052631579,0.7368421052631579
1839,Dan Hardy,Carlos Condit,0,0.0021921396255493164,0.0021921396255493164,0.6296296296296297,0.6296296296296297
1841,Nick Diaz,Carlos Condit,0,0.486588180065155,0.486588180065155,0.6551724137931035,0.6551724137931035
1847,Rony Jason,Robert Peralta,0,0.0089155538007617,0.0089155538007617,0.7619047619047619,0.7619047619047619
1848,Aaron Simpson,Mark Munoz,0,0.999070167541504,0.999070167541504,0.4651162790697674,0.4651162790697674
1850,Chris Leben,Mark Munoz,0,0.014635294675827025,0.014635294675827025,0.3278688524590164,0.3278688524590164
1851,Kendall Grove,Mark Munoz,0,0.0037266612052917476,0.0037266612052917476,0.3846153846153847,0.3846153846153847
1854,Mark Munoz,Luke Barnatt,1,0.980437397956848,0.019562602043151852,0.4651162790697674,0.5348837209302326
1856,Phillipe Nover,Yui Chul Nam,1,0.9970871806144714,0.0029128193855285645,0.425531914893617,0.5744680851063829
1866,Rampage Jackson,Fabio Maldonado,1,0.2347105145454407,0.7652894854545593,0.6296296296296297,0.3703703703703704
1869,Mirko Cro Cop,Brendan Schaub,0,1.3915461671842875e-08,1.3915461671842875e-08,0.3076923076923077,0.3076923076923077
1877,Ruan Potts,Anthony Hamilton,0,0.5863985419273376,0.5863985419273376,0.3278688524590164,0.3278688524590164
1878,Ron Stallings,Justin Jones,1,0.0682799220085144,0.9317200779914856,0.3846153846153847,0.6153846153846153
1880,Erick Silva,Carlo Prater,0,0.8562960028648376,0.8562960028648376,0.8412698412698413,0.8412698412698413
1882,Erick Silva,Josh Koscheck,1,2.313961522304453e-05,0.9999768603847771,0.8214285714285714,0.1785714285714286
1883,Erick Silva,Mike Rhodes,1,0.016741491854190826,0.9832585081458092,0.8,0.2
1886,Kevin Souza,Katsunori Kikuno,1,0.5656180381774902,0.43438196182250977,0.7183098591549296,0.2816901408450704
1887,Leonardo Mafra,Cain Carrizosa,1,0.9999996423721312,3.5762786865234364e-07,0.6296296296296297,0.3703703703703704
1892,Jake Ellenberger,Josh Koscheck,1,0.05221378430724144,0.9477862156927586,0.5833333333333334,0.4166666666666666
1894,Jake Ellenberger,Martin Kampmann,0,0.022117191925644875,0.022117191925644875,0.6402877697841727,0.6402877697841727
1898,Roman Salazar,Norifumi Yamamoto,1,0.22903488576412198,0.770965114235878,0.425531914893617,0.5744680851063829
1906,Frank Mir,Shane Carwin,0,0.20740319788455966,0.20740319788455966,0.6,0.6
1908,Ivan Jorge,Josh Shockley,1,0.2830020785331726,0.7169979214668274,0.7222222222222221,0.2777777777777779
1909,Keith Wisniewski,Ivan Jorge,0,0.780264139175415,0.780264139175415,0.28169014084507044,0.28169014084507044
1910,Anderson Silva,Nick Diaz,1,0.38144391775131226,0.6185560822486877,0.7802197802197803,0.21978021978021967
1914,Ildemar Alcantara,Igor Araujo,0,0.9999934434890748,0.9999934434890748,0.7752808988764045,0.7752808988764045
1916,Wagner Prado,Ildemar Alcantara,0,1.6540076253068747e-10,1.6540076253068747e-10,0.6825396825396826,0.6825396825396826
1917,Daniel Sarafian,Antonio Dos Santos,1,0.9625238180160522,0.03747618198394776,0.6078431372549019,0.3921568627450981
1919,Daniel Sarafian,Kiichi Kunimoto,0,0.3900124728679657,0.3900124728679657,0.8181818181818182,0.8181818181818182
1921,Jumabieke Tuerxun,Leandro Issa,0,1.4575108481240662e-11,1.4575108481240662e-11,0.4651162790697674,0.4651162790697674
1925,Christian Morecraft,Matt Mitrione,0,0.38566708564758295,0.38566708564758295,0.29850746268656714,0.29850746268656714
1926,David Michaud,Garett Whiteley,1,0.9998645782470704,0.0001354217529296875,0.696969696969697,0.303030303030303
1928,KJ Noons,Daron Cruickshank,1,0.006637467537075281,0.9933625324629248,0.3333333333333333,0.6666666666666667
1929,Sam Stout,KJ Noons,0,0.9999997615814208,0.9999997615814208,0.5121951219512195,0.5121951219512195
1931,Chico Camus,Dustin Kimura,0,0.3326614499092102,0.3326614499092102,0.5744680851063829,0.5744680851063829
1932,Dustin Pague,Chico Camus,0,0.0007350791711360216,0.0007350791711360216,0.6078431372549019,0.6078431372549019
1935,Isaac Vallie-Flagg,Elias Silverio,0,0.5203284621238708,0.5203284621238708,0.37735849056603776,0.37735849056603776
1936,Yves Edwards,Isaac Vallie-Flagg,0,0.9947545528411864,0.9947545528411864,0.6825396825396826,0.6825396825396826
1937,Luke Barnatt,Roger Narvaez,0,0.00019008209346793592,0.00019008209346793592,0.8076923076923077,0.8076923076923077
1940,Cody McKenzie,Yves Edwards,0,2.616818095546592e-09,2.616818095546592e-09,0.28169014084507044,0.28169014084507044
1941,Yves Edwards,Akbarh Arreola,0,0.9997052550315856,0.9997052550315856,0.726027397260274,0.726027397260274
1942,Yves Edwards,Daron Cruickshank,0,0.9975059628486632,0.9975059628486632,0.37735849056603776,0.37735849056603776
1944,Yves Edwards,Piotr Hallmann,0,0.9828363060951232,0.9828363060951232,0.4081632653061225,0.4081632653061225
1945,Yves Edwards,Sam Stout,0,0.9995108842849731,0.9995108842849731,0.3745318352059925,0.3745318352059925
1947,Edgar Garcia,Hector Urbina,0,0.5492823123931885,0.5492823123931885,0.6153846153846154,0.6153846153846154
1950,Bristol Marunde,Clint Hester,0,0.006981167942285539,0.006981167942285539,0.43478260869565216,0.43478260869565216
1951,Dylan Andrews,Clint Hester,0,0.9999977350234984,0.9999977350234984,0.5833333333333334,0.5833333333333334
1955,Richie Vaculik,Justin Scoggins,0,0.00011250540410401298,0.00011250540410401298,0.24390243902439024,0.24390243902439024
1957,Vik Grujic,Chris Clements,0,0.38566708564758295,0.38566708564758295,0.5121951219512195,0.5121951219512195
1964,Scott Jorgensen,Zach Makovsky,0,0.06275825202465057,0.06275825202465057,0.6875,0.6875
1967,Anthony Njokuani,Danny Castillo,0,0.08026587963104248,0.08026587963104248,0.3703703703703704,0.3703703703703704
1971,Andy Ogle,Akira Corassani,0,0.9999949932098388,0.9999949932098388,0.6078431372549019,0.6078431372549019
1972,Paulo Thiago,Gasan Umalatov,0,0.9760569334030152,0.9760569334030152,0.6363636363636364,0.6363636363636364
1977,Iliarde Santos,Chris Cariaso,0,0.2968134880065918,0.2968134880065918,0.7752808988764045,0.7752808988764045
1978,Takeya Mizugaki,Chris Cariaso,0,0.6862760782241821,0.6862760782241821,0.7435897435897436,0.7435897435897436
1979,Will Campuzano,Chris Cariaso,0,0.003112760139629245,0.003112760139629245,0.5,0.5
1985,Johnny Bedford,Cody Gibson,0,0.9999990463256836,0.9999990463256836,0.6491228070175439,0.6491228070175439
1987,Amir Sadollah,Duane Ludwig,0,0.9985620379447936,0.9985620379447936,0.797979797979798,0.797979797979798
1989,Cristiano Marcello,Kazuki Tokudome,0,0.3771733343601227,0.3771733343601227,0.4878048780487805,0.4878048780487805
1991,Kazuki Tokudome,Yui Chul Nam,0,0.06875905394554138,0.06875905394554138,0.3508771929824561,0.3508771929824561
1998,Louis Gaudinot,Johnny Bedford,0,0.646091103553772,0.646091103553772,0.3278688524590164,0.3278688524590164
2002,Will Campuzano,Justin Scoggins,0,0.00022389381774701178,0.00022389381774701178,0.15384615384615385,0.15384615384615385
2007,Joe Stevenson,Danny Castillo,0,0.0042094914242625245,0.0042094914242625245,0.5652173913043478,0.5652173913043478
2009,Paul Sass,Danny Castillo,0,1.1805411759269192e-07,1.1805411759269192e-07,0.5169082125603864,0.5169082125603864
2018,John Hathaway,Mike Pyle,0,0.9951419830322266,0.9951419830322266,0.826086956521739,0.826086956521739
2020,Ricardo Almeida,Mike Pyle,0,0.3978714942932129,0.3978714942932129,0.6,0.6
2021,Ricardo Funch,Mike Pyle,0,0.9899349808692932,0.9899349808692932,0.1801801801801802,0.1801801801801802
2023,Costas Philippou,Francis Carmont,0,0.0034473061095923185,0.0034473061095923185,0.5918367346938775,0.5918367346938775
2026,Karlos Vemola,Francis Carmont,0,2.4066646801657047e-05,2.4066646801657047e-05,0.3448275862068966,0.3448275862068966
2028,Tom Niinimaki,Niklas Backstrom,0,0.9808716773986816,0.9808716773986816,0.7101449275362319,0.7101449275362319
2029,Aaron Phillips,Matt Hobar,0,0.38566708564758295,0.38566708564758295,0.4081632653061225,0.4081632653061225
2030,Rich Franklin,Cung Le,0,0.38566708564758295,0.38566708564758295,0.8181818181818182,0.8181818181818182
2036,Seth Baczynski,Brian Melancon,0,0.015041026286780834,0.015041026286780834,0.7368421052631579,0.7368421052631579
2038,Jason Young,Robert Peralta,0,0.999964952468872,0.999964952468872,0.5348837209302325,0.5348837209302325
2050,Fabio Maldonado,Kyle Kingsbury,0,0.9655148983001708,0.9655148983001708,0.37735849056603776,0.37735849056603776
2051,Jared Hamman,Kyle Kingsbury,0,0.9214419722557068,0.9214419722557068,0.6491228070175439,0.6491228070175439
2060,Brad Pickett,Ian McCall,0,0.989538311958313,0.989538311958313,0.4016064257028112,0.4016064257028112
2067,Darren Uyenoyama,Alptekin Ozkilic,0,0.12284719944000246,0.12284719944000246,0.3225806451612903,0.3225806451612903
2070,BJ Penn,Nick Diaz,0,0.00010827797086676584,0.00010827797086676584,0.4878048780487805,0.4878048780487805
2071,BJ Penn,Rory MacDonald,0,3.3501837606308975e-05,3.3501837606308975e-05,0.26666666666666666,0.26666666666666666
2073,Jumabieke Tuerxun,Mark Eddiva,0,0.002623105887323618,0.002623105887323618,0.8148148148148148,0.8148148148148148
2074,Alessio Sakara,Nico Musoke,0,0.9690499305725098,0.9690499305725098,0.6363636363636364,0.6363636363636364
2076,Chris Leben,Andrew Craig,0,0.014559833332896231,0.014559833332896231,0.4166666666666667,0.4166666666666667
2089,Marcos Vinicius,Ali Bagautinov,0,0.9719255566596984,0.9719255566596984,0.24096385542168675,0.24096385542168675
2092,Anthony Perosh,Ryan Jimmo,0,0.08143500238656998,0.08143500238656998,0.3225806451612903,0.3225806451612903
2095,Ivan Menjivar,Mike Easton,0,0.38566708564758295,0.38566708564758295,0.5348837209302325,0.5348837209302325
2097,Bobby Voelker,Lance Benoist,0,0.38566708564758295,0.38566708564758295,0.5121951219512195,0.5121951219512195
2105,Paulo Thiago,Brandon Thatch,0,0.33981236815452576,0.33981236815452576,0.2352941176470588,0.2352941176470588
2107,Paulo Thiago,Martin Kampmann,0,7.277342461975424e-08,7.277342461975424e-08,0.6855345911949685,0.6855345911949685
2113,Nam Phan,Vaughan Lee,0,0.2853828966617584,0.2853828966617584,0.6153846153846154,0.6153846153846154
2114,Norifumi Yamamoto,Vaughan Lee,0,4.177055590304235e-09,4.177055590304235e-09,0.7435897435897436,0.7435897435897436
2125,Jamie Varner,Gleison Tibau,0,2.79100902389473e-08,2.79100902389473e-08,0.5121951219512195,0.5121951219512195
2135,Sam Stout,Spencer Fisher,0,0.27619585394859314,0.27619585394859314,0.7802197802197803,0.7802197802197803
2140,Alan Omer,Jim Alers,0,0.38566708564758295,0.38566708564758295,0.3225806451612903,0.3225806451612903
2141,Aaron Simpson,Ronny Markes,0,0.7960765361785889,0.7960765361785889,0.43478260869565216,0.43478260869565216
2143,Nam Phan,Jimy Hettes,0,0.38566708564758295,0.38566708564758295,0.6226415094339622,0.6226415094339622
2144,Renee Forte,Francisco Trevino,0,0.38566708564758295,0.38566708564758295,0.6078431372549019,0.6078431372549019
2147,Will Campuzano,Nick Pace,0,0.00022074773733038453,0.00022074773733038453,0.5454545454545454,0.5454545454545454
2151,Justin Lawrence,Daniel Pineda,0,0.999948263168335,0.999948263168335,0.5,0.5
2152,Mackens Semerzier,Daniel Pineda,0,0.8077691197395325,0.8077691197395325,0.5918367346938775,0.5918367346938775
2153,Cyrille Diabate,Anthony Perosh,0,0.6348885893821716,0.6348885893821716,0.7802197802197803,0.7802197802197803
2155,Luiz Cane,Cyrille Diabate,0,0.7375723123550415,0.7375723123550415,0.7560975609756098,0.7560975609756098
2164,Leonard Garcia,Nam Phan,0,0.016229137778282166,0.016229137778282166,0.31746031746031744,0.31746031746031744
2166,Nam Phan,Leonard Garcia,0,0.9502246379852296,0.9502246379852296,0.37735849056603776,0.37735849056603776
2176,Walel Watson,Yves Jabouin,0,0.1313614696264267,0.1313614696264267,0.4081632653061225,0.4081632653061225
2177,Yves Jabouin,Pablo Garza,0,0.9302024841308594,0.9302024841308594,0.6153846153846154,0.6153846153846154
2179,Josh Neer,Justin Edwards,0,0.3429565727710724,0.3429565727710724,0.7368421052631579,0.7368421052631579
2180,Justin Edwards,Brandon Thatch,0,0.002346001099795103,0.002346001099795103,0.28735632183908044,0.28735632183908044
2182,Pascal Krauss,Hyun Gyu Lim,0,0.38566708564758295,0.38566708564758295,0.7183098591549296,0.7183098591549296
2184,Chris Leben,Brian Stann,0,0.988178551197052,0.988178551197052,0.5951417004048583,0.5951417004048583
2187,Wanderlei Silva,Chris Leben,0,3.5381717111704347e-07,3.5381717111704347e-07,0.6666666666666665,0.6666666666666665
2188,Caol Uno,Gleison Tibau,0,0.0007610321044921875,0.0007610321044921875,0.2702702702702703,0.2702702702702703
